loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault
1027929,227929,6000.0,3,14.661,194.16,C,政府机构,建筑业,1 year,0,0,2013/5/1,5,342,21,9.703636364,0,613.6363636,767.0454545,13,0,0.0,8156.615385,32.63076923,1,0,8-Mar,6,1,9.0,0.0,0.0,15.0,10.0,0,0,0.0,1.0
1016760,216760,21818.18182,3,6.633,608.72,A,上市企业,金融业,2 years,0,2,2015/1/1,0,119,0,21.9,0,568.6363636,663.4090909,24,0,0.0,54313.53846,46.61538462,1,0,Apr-77,0,1,10.0,0.0,11.0,38.0,22.0,0,0,0.0,0.0
1027296,227296,23000.0,3,10.026,754.52,B,普通企业,公共服务、社会组织,3 years,0,1,2013/7/1,4,57,9,2.560909091,0,705.0,881.25,13,0,0.0,24421.84615,41.7,1,0,Aug-89,521,1,8.0,0.0,8.0,25.0,21.0,0,0,0.0,1.0
1026202,226202,23090.90909,3,7.26,787.31,A,世界五百强,公共服务、社会组织,6 years,1,1,2015/8/1,0,17,13,9.84,0,745.0,869.1666667,17,1,0.0,28470.0,34.46153846,0,0,Aug-95,0,1,4.0,0.0,6.0,14.0,8.0,0,0,0.0,0.0
1038003,238003,22909.09091,3,7.667,864.18,A,普通企业,建筑业,10+ years,0,1,2016/3/1,4,62,13,28.86363636,0,796.3636364,929.0909091,20,0,0.0,355336.1538,43.50769231,0,0,Jan-97,4,1,11.0,0.0,14.0,31.0,17.0,0,0,0.0,0.0
1037747,237747,27190.90909,3,10.503,823.95,B,政府机构,制造业,< 1 year,1,2,2014/10/1,4,390,38,12.52727273,0,568.6363636,710.7954545,11,0,0.0,25702.15385,31.66153846,1,0,Dec-95,4,1,5.0,0.0,1.0,30.0,20.0,0,0,0.0,0.0
1018776,218776,21818.18182,5,18.04,490.63,E,普通企业,住宿和餐饮业,7 years,0,1,2011/2/1,0,800,1,11.99090909,0,589.0909091,638.1818182,22,0,0.0,19183.84615,16.8,1,0,Apr-93,9718,1,,,,,,5,9777,1955.4,0.0
1039833,239833,17454.54545,3,5.616,488.5,A,普通企业,文化和体育业,< 1 year,0,0,2015/9/1,4,221,8,7.06,0,617.7272727,772.1590909,6,0,0.0,14143.0,35.26153846,0,0,2-Jan,4,1,2.0,0.0,11.0,13.0,7.0,0,2391,0.0,0.0
1011087,211087,15409.09091,5,18.205,347.64,D,世界五百强,金融业,< 1 year,0,0,2015/7/1,4,184,26,30.82727273,0,600.0,700.0,18,0,0.0,45828.46154,81.52307692,1,0,Dec-85,4,1,13.0,0.0,4.0,25.0,16.0,3,1869,560.7,0.0
1005668,205668,9600.0,3,16.99,342.22,D,政府机构,金融业,2 years,1,2,2017/2/1,5,380,26,23.80909091,0,763.6363636,827.2727273,4,0,0.0,6959.076923,106.1538462,1,0,2-Oct,6,1,1.0,,8.0,23.0,14.0,1,526,0.0,0.0
1011053,211053,4909.090909,3,5.32,180.69,A,普通企业,金融业,8 years,0,0,2017/10/1,2,290,18,7.57,0,815.0,950.8333333,9,0,0.0,3156.0,5.815384615,0,0,Aug-97,5,1,3.0,0.0,2.0,13.0,11.0,2,1985,595.5,0.0
1023097,223097,4909.090909,3,8.253,191.28,B,普通企业,电力、热力生产供应业,10+ years,0,1,2015/11/1,4,617,9,8.860909091,0,540.0,675.0,7,3,0.0,17945.76923,41.81538462,1,0,Aug-96,4,1,3.0,0.0,7.0,11.0,6.0,2,1100,220.0,0.0
1002728,202728,23181.81818,5,16.99,528.01,D,上市企业,金融业,2 years,2,2,2013/12/1,2,84,19,15.95454545,3,774.5454545,968.1818182,16,0,0.0,2922.461538,8.861538462,1,0,Aug-83,3921,1,5.0,0.0,16.0,21.0,11.0,0,8078,0.0,0.0
1011985,211985,5672.727273,3,11.997,162.5,C,普通企业,采矿业,2 years,1,2,2015/10/1,5,261,8,17.80363636,1,540.0,585.0,11,0,0.0,6349.538462,73.87692308,0,0,8-Jul,6,1,3.0,0.0,9.0,7.0,4.0,0,968,0.0,0.0
1000654,200654,13636.36364,3,7.551,472.75,B,普通企业,金融业,,0,2,2016/3/1,0,4,3,10.68,0,627.2727273,679.5454545,9,0,0.0,21350.0,78.18461538,0,0,Feb-81,2,1,6.0,0.0,2.0,17.0,12.0,3,2532,506.4,0.0
1015031,215031,34909.09091,3,13.959,1073.44,C,普通企业,建筑业,10+ years,0,2,2015/4/1,0,91,7,11.95636364,0,700.0,816.6666667,7,0,0.0,35625.69231,49.10769231,1,0,3-Aug,0,1,3.0,0.0,8.0,9.0,5.0,2,3062,306.2,0.0
1015175,215175,13236.36364,3,5.841,343.22,A,普通企业,电力、热力生产供应业,10+ years,0,1,2014/10/1,1,380,26,15.99545455,0,700.0,875.0,16,0,0.0,24312.0,35.19230769,0,0,Mar-82,1,1,3.0,0.0,28.0,21.0,18.0,1,2706,541.2,0.0
1023861,223861,13000.0,3,11.165,420.39,B,政府机构,公共服务、社会组织,3 years,1,2,2014/5/1,0,124,13,12.80454545,0,725.0,785.4166667,8,0,0.0,4155.846154,18.0,0,0,7-Feb,0,1,5.0,0.0,1.0,7.0,4.0,3,5945,594.5,0.0
1034758,234758,16000.0,5,10.07,340.51,B,普通企业,文化和体育业,10+ years,0,1,2018/5/1,2,560,44,10.91818182,0,613.6363636,664.7727273,10,0,0.0,6685.538462,10.73076923,0,0,6-Aug,5,1,5.0,0.0,15.0,7.0,6.0,4,6599,0.0,0.0
1047395,247395,4909.090909,3,7.101,168.95,A,政府机构,房地产业,7 years,0,0,2015/6/1,0,441,9,24.29,0,680.0,850.0,9,0,0.0,17595.84615,67.63076923,0,0,3-Nov,0,1,6.0,0.0,25.0,12.0,2.0,3,2199,439.8,0.0
1003363,203363,24545.45455,5,18.205,738.34,D,普通企业,金融业,10+ years,0,1,2015/11/1,0,36,13,25.61727273,0,568.6363636,663.4090909,22,0,0.0,45518.0,49.84615385,0,0,Jan-89,0,1,14.0,0.0,5.0,33.0,19.0,2,12968,0.0,0.0
1020387,220387,15272.72727,5,20.405,431.66,E,世界五百强,批发和零售业,7 years,2,2,2015/6/1,2,36,13,21.78,2,568.6363636,616.0227273,8,0,0.0,5331.846154,61.27692308,0,0,May-98,5,1,5.0,0.0,5.0,6.0,4.0,3,4004,800.8,0.0
1043407,243407,20000.0,3,13.98,683.36,C,普通企业,金融业,9 years,0,1,2014/10/1,0,31,2,26.04272727,0,560.4545455,607.1590909,25,0,0.0,26001.23077,53.73846154,1,0,3-Feb,0,1,20.0,0.0,2.0,31.0,16.0,3,6727,2018.1,0.0
1026794,226794,5318.181818,3,15.99,158.19,C,普通企业,建筑业,10+ years,1,1,2017/3/1,5,205,8,21.99,0,752.7272727,878.1818182,17,0,0.0,11560.61538,63.6,0,0,6-Jul,6,1,10.0,0.0,6.0,17.0,9.0,0,0,0.0,1.0
1008764,208764,12272.72727,3,7.9,469.36,A,政府机构,公共服务、社会组织,5 years,1,0,2012/10/1,0,263,0,21.69818182,0,801.8181818,1002.272727,11,0,0.0,30019.61538,65.04615385,1,0,Jan-00,25262,1,4.0,0.0,5.0,18.0,10.0,3,5010,1002.0,0.0
1003625,203625,20681.81818,5,21.472,458.99,E,普通企业,房地产业,2 years,1,0,2015/2/1,4,418,45,13.77,0,627.2727273,679.5454545,10,0,0.0,24620.76923,76.2,0,0,Oct-96,4,1,7.0,0.0,5.0,13.0,5.0,0,0,0.0,1.0
1020834,220834,20454.54545,5,14.99,594.62,C,普通企业,金融业,< 1 year,0,1,2016/11/1,0,218,0,12.06363636,0,618.1818182,721.2121212,13,0,0.0,23326.15385,71.07692308,0,0,5-Nov,0,1,6.0,0.0,1.0,15.0,7.0,2,7468,2240.4,0.0
1047121,247121,9454.545455,3,16.99,370.74,D,普通企业,房地产业,2 years,0,1,2017/2/1,2,104,23,30.20727273,0,715.0,834.1666667,14,0,0.0,17591.0,35.65384615,0,0,Aug-86,5,1,5.0,0.0,7.0,14.0,10.0,0,0,0.0,1.0
1024759,224759,7200.0,3,12.617,237.33,B,政府机构,电力、热力生产供应业,3 years,0,0,2016/3/1,4,686,37,26.36727273,0,785.4545455,981.8181818,13,0,0.0,9593.076923,42.43076923,0,0,4-Jan,4,1,8.0,0.0,12.0,10.0,5.0,3,3379,337.9,0.0
1036189,236189,4284.090909,3,16.875,132.43,D,政府机构,金融业,10+ years,0,0,2013/6/1,4,434,2,13.84363636,0,725.4545455,785.9090909,13,0,0.0,6140.0,90.80769231,1,0,Apr-90,159,1,12.0,0.0,1.0,32.0,26.0,0,0,0.0,0.0
1048852,248852,16363.63636,5,15.61,482.23,C,普通企业,制造业,< 1 year,0,2,2014/1/1,4,19,14,11.34545455,0,618.1818182,772.7272727,7,1,1.0,21609.53846,59.4,1,0,2-May,605,1,5.0,0.0,6.0,6.0,2.0,0,0,0.0,0.0
1010296,210296,19090.90909,3,14.661,741.31,D,普通企业,住宿和餐饮业,4 years,0,0,2016/3/1,0,64,14,17.17363636,0,752.7272727,878.1818182,10,0,0.0,32989.38462,47.81538462,0,0,May-87,0,1,5.0,0.0,3.0,16.0,8.0,0,0,0.0,0.0
1046079,246079,11818.18182,3,6.92,400.93,A,上市企业,金融业,< 1 year,1,1,2011/3/1,0,289,16,14.74363636,0,681.8181818,795.4545455,10,0,0.0,5535.692308,16.38461538,1,0,May-99,38,1,,,,,,0,0,0.0,0.0
1014687,214687,15000.0,5,16.99,372.71,D,普通企业,金融业,9 years,2,1,2015/7/1,2,244,14,15.6,6,564.5454545,658.6363636,13,0,0.0,1929.230769,14.0,0,0,Feb-84,5,1,3.0,0.0,32.0,17.0,9.0,0,0,0.0,0.0
1017963,217963,15000.0,3,8.496,480.08,B,上市企业,建筑业,10+ years,0,0,2017/5/1,5,4,3,27.09090909,0,654.5454545,763.6363636,13,0,0.0,40788.0,73.66153846,1,0,Aug-88,6,1,7.0,0.0,7.0,9.0,4.0,0,0,0.0,0.0
1027047,227047,9900.0,3,18.75,361.65,D,普通企业,金融业,,0,0,2013/3/1,2,215,8,20.01818182,2,556.3636364,695.4545455,9,0,0.0,9987.692308,75.16923077,1,0,Oct-69,289,1,5.0,0.0,3.0,17.0,7.0,0,0,0.0,1.0
1045484,245484,28636.36364,5,25.506,1096.95,G,政府机构,建筑业,10+ years,0,1,2016/4/1,0,465,19,12.12545455,0,725.4545455,785.9090909,8,2,2.0,3081.923077,18.63076923,0,0,1-Aug,0,1,3.0,0.0,8.0,10.0,7.0,0,0,0.0,1.0
1024133,224133,15709.09091,5,15.99,466.81,C,世界五百强,电力、热力生产供应业,1 year,0,0,2017/5/1,0,162,2,29.79090909,0,580.9090909,629.3181818,17,0,0.0,46340.76923,76.46153846,0,0,Feb-95,0,1,8.0,0.0,10.0,21.0,12.0,0,0,0.0,1.0
1042684,242684,15545.45455,3,15.389,649.29,C,普通企业,住宿和餐饮业,,1,2,2016/6/1,0,619,11,20.8,0,725.4545455,846.3636364,12,0,0.0,10879.61538,50.19230769,0,0,9-Jun,0,1,8.0,0.0,15.0,16.0,5.0,0,0,0.0,1.0
1047577,247577,2727.272727,3,18.24,108.82,D,世界五百强,金融业,2 years,1,0,2014/7/1,10,221,8,17.60909091,0,636.3636364,742.4242424,10,0,0.0,8713.384615,89.81538462,0,0,5-Mar,11,1,4.0,0.0,6.0,6.0,4.0,0,0,0.0,0.0
1026835,226835,10500.0,3,22.825,394.25,E,政府机构,房地产业,10+ years,0,1,2016/4/1,2,750,2,11.03,0,572.7272727,668.1818182,5,0,0.0,1063.0,24.7,1,0,2-Mar,5,1,2.0,0.0,6.0,3.0,2.0,0,0,0.0,0.0
1047621,247621,23163.63636,5,17.568,514.06,E,上市企业,文化和体育业,10+ years,0,1,2014/6/1,0,237,32,25.55,0,675.0,731.25,23,0,0.0,47755.07692,80.23076923,1,0,May-96,0,1,18.0,0.0,18.0,29.0,19.0,0,0,0.0,1.0
1043564,243564,8272.727273,3,11.44,230.64,B,政府机构,公共服务、社会组织,< 1 year,1,1,2017/1/1,0,72,10,12.88,0,580.9090909,629.3181818,8,0,0.0,2957.538462,47.1,0,0,13-Jun,0,1,2.0,0.0,2.0,7.0,4.0,0,0,0.0,0.0
1004449,204449,12000.0,3,12.837,396.69,B,政府机构,住宿和餐饮业,1 year,1,1,2014/7/1,4,4,3,18.41454545,0,627.2727273,679.5454545,11,0,0.0,14883.0,70.2,0,0,2-Aug,4,1,7.0,0.0,4.0,18.0,12.0,0,0,0.0,0.0
1032544,232544,9927.272727,3,12.617,276.88,B,上市企业,电力、热力生产供应业,9 years,0,2,2016/6/1,2,512,21,34.17,0,736.3636364,920.4545455,20,1,0.0,10147.0,16.3,0,0,6-Nov,5,1,7.0,0.0,15.0,22.0,11.0,0,0,0.0,0.0
1041293,241293,8590.909091,3,16.797,274.04,C,上市企业,文化和体育业,3 years,1,0,2012/1/1,0,136,8,21.99090909,0,736.3636364,920.4545455,9,0,0.0,15135.0,98.75384615,1,0,Feb-83,61387,1,,,,,,0,0,0.0,0.0
1032530,232530,1500.0,3,7.91,46.95,A,普通企业,住宿和餐饮业,10+ years,0,0,2015/12/1,2,31,2,0.785454545,1,752.7272727,940.9090909,10,0,0.0,2301.923077,31.2,0,0,2-Mar,5,1,2.0,0.0,24.0,8.0,4.0,0,0,0.0,0.0
1009749,209749,7272.727273,3,9.99,258.1,B,幼教与中小学校,电力、热力生产供应业,10+ years,0,1,2015/10/1,0,213,3,13.19727273,0,720.0,840.0,7,0,0.0,8263.384615,74.30769231,0,0,1-Oct,0,1,4.0,0.0,3.0,7.0,2.0,0,0,0.0,0.0
1049563,249563,9090.909091,3,10.99,327.34,B,上市企业,建筑业,10+ years,2,0,2015/6/1,0,224,3,12.26454545,0,758.1818182,884.5454545,11,0,0.0,8166.461538,56.32307692,1,0,2-Jul,0,1,8.0,0.0,1.0,11.0,3.0,0,0,0.0,0.0
1037838,237838,21818.18182,3,8.19,628.49,A,普通企业,农、林、牧、渔业,3 years,1,1,2014/11/1,0,202,27,7.767272727,0,685.0,799.1666667,6,1,1.0,5030.307692,66.7,0,0,1-Mar,0,1,1.0,0.0,6.0,8.0,7.0,0,0,0.0,0.0
1037219,237219,21272.72727,5,8.991,382.36,B,普通企业,采矿业,2 years,0,1,2015/3/1,4,61,31,21.66,0,564.5454545,705.6818182,11,0,0.0,14471.0,67.84615385,0,0,1-Sep,4,1,7.0,0.0,24.0,18.0,7.0,0,0,0.0,0.0
1001918,201918,4254.545455,3,14.839,122.15,C,幼教与中小学校,电力、热力生产供应业,10+ years,0,1,2016/6/1,0,215,8,6.201818182,0,769.0909091,897.2727273,5,1,1.0,83.0,1.292307692,1,0,4-Jul,0,1,2.0,0.0,9.0,9.0,9.0,0,0,0.0,0.0
1039567,239567,17454.54545,3,13.545,555.04,C,上市企业,房地产业,2 years,0,2,2017/11/1,2,104,23,4.181818182,0,564.5454545,611.5909091,9,0,0.0,8179.230769,58.9,0,0,9-Nov,5,1,3.0,0.0,10.0,7.0,4.0,0,0,0.0,0.0
1025321,225321,12727.27273,3,12.001,457.75,B,普通企业,农、林、牧、渔业,2 years,0,1,2017/5/1,0,165,17,3.747272727,0,665.0,831.25,8,1,0.0,7413.230769,56.12307692,0,0,14-Feb,0,1,6.0,0.0,0.0,7.0,4.0,0,0,0.0,0.0
1043183,243183,9090.909091,3,6.0,308.23,A,普通企业,公共服务、社会组织,1 year,1,0,2015/4/1,4,731,0,20.64,0,631.8181818,737.1212121,17,0,0.0,17036.30769,76.70769231,0,0,4-Aug,4,1,6.0,0.0,13.0,11.0,6.0,0,0,0.0,0.0
1044879,244879,10363.63636,3,14.33,326.22,C,普通企业,文化和体育业,9 years,0,0,2012/9/1,0,435,36,7.298181818,3,747.2727273,871.8181818,12,0,0.0,4566.461538,66.0,1,0,Jun-89,50067,1,6.0,0.0,6.0,14.0,14.0,0,0,0.0,0.0
1003334,203334,12727.27273,3,11.997,473.95,C,普通企业,采矿业,,0,2,2015/3/1,0,176,3,18.52363636,0,552.2727273,598.2954545,6,0,0.0,10126.15385,66.18461538,1,0,Aug-95,0,1,4.0,0.0,18.0,10.0,6.0,0,0,0.0,0.0
1015733,215733,13090.90909,3,15.31,417.81,C,普通企业,批发和零售业,10+ years,1,0,2013/6/1,4,612,7,21.7,0,622.7272727,778.4090909,9,0,0.0,11015.0,93.3,1,0,5-Dec,38,1,6.0,0.0,6.0,10.0,9.0,0,0,0.0,0.0
1016552,216552,22159.09091,5,9.99,517.78,B,幼教与中小学校,农、林、牧、渔业,10+ years,1,0,2015/7/1,0,172,13,17.08181818,0,690.9090909,748.4848485,13,0,0.0,4829.0,21.7,0,0,5-Jun,0,1,3.0,0.0,16.0,7.0,4.0,0,0,0.0,0.0
1047608,247608,9200.0,3,5.32,277.06,A,普通企业,农、林、牧、渔业,10+ years,0,0,2016/10/1,0,480,8,12.72272727,0,850.9090909,1063.636364,11,0,0.0,5718.0,13.26923077,0,0,Aug-00,0,1,2.0,0.0,12.0,9.0,5.0,0,0,0.0,0.0
1013378,213378,7090.909091,3,5.32,180.69,A,政府机构,住宿和餐饮业,10+ years,0,0,2015/8/1,4,431,20,27.76363636,0,705.0,881.25,22,0,0.0,34169.69231,41.81538462,0,0,Jan-99,4,1,5.0,0.0,11.0,25.0,16.0,0,0,0.0,0.0
1011234,211234,8272.727273,3,12.49,234.15,B,幼教与中小学校,住宿和餐饮业,10+ years,2,0,2014/3/1,4,480,8,15.12,0,544.0909091,680.1136364,18,0,0.0,10549.61538,32.49230769,1,0,1-Feb,4,1,11.0,0.0,3.0,32.0,16.0,0,0,0.0,0.0
1043891,243891,11818.18182,3,10.791,332.1,C,幼教与中小学校,电力、热力生产供应业,10+ years,1,2,2015/12/1,0,108,21,20.71636364,0,556.3636364,649.0909091,11,1,1.0,7067.846154,33.13846154,0,0,Jul-89,0,1,3.0,0.0,7.0,13.0,6.0,3,228,68.4,0.0
1043025,243025,27000.0,5,17.27,824.94,C,普通企业,农、林、牧、渔业,10+ years,0,2,2013/4/1,0,186,9,27.33636364,0,685.0,856.25,23,0,0.0,42169.07692,63.8,1,0,Aug-95,212,1,7.0,0.0,20.0,16.0,5.0,0,8736,873.6,0.0
1043148,243148,12272.72727,3,7.092,469.21,A,普通企业,金融业,10+ years,0,0,2010/1/1,3,165,17,5.94,0,713.6363636,892.0454545,6,0,0.0,17800.38462,51.57692308,1,0,Jul-94,71,1,,,,,,2,2953,0.0,0.0
1032106,232106,18909.09091,3,13.536,554.96,C,普通企业,信息传输、软件和信息技术服务业,3 years,1,2,2018/3/1,4,629,20,18.98181818,0,593.1818182,741.4772727,7,0,0.0,4044.0,23.2,1,0,14-Nov,4,1,3.0,0.0,3.0,4.0,3.0,0,0,0.0,1.0
1033922,233922,19545.45455,3,6.633,654.37,A,普通企业,文化和体育业,2 years,0,2,2014/5/1,0,629,20,18.36,0,790.0,855.8333333,8,0,0.0,10362.0,16.98461538,1,0,2-Apr,0,1,2.0,0.0,6.0,16.0,12.0,3,673,67.3,0.0
1039120,239120,9090.909091,3,6.864,305.31,A,世界五百强,公共服务、社会组织,6 years,1,0,2015/5/1,0,480,8,5.4,0,601.3636364,651.4772727,11,0,0.0,7784.0,19.6,1,0,Aug-89,0,1,4.0,0.0,1.0,21.0,16.0,3,3469,346.9,0.0
1030161,230161,3000.0,3,12.683,98.98,B,普通企业,金融业,,2,2,2015/7/1,0,751,16,31.93,0,834.5454545,904.0909091,16,0,0.0,4571.0,16.38461538,1,0,Dec-97,0,1,4.0,0.0,7.0,15.0,12.0,2,684,205.2,0.0
1030011,230011,13636.36364,3,11.421,503.18,C,世界五百强,制造业,10+ years,1,1,2015/7/1,4,230,2,37.5,0,627.2727273,679.5454545,21,0,0.0,16001.53846,63.96923077,0,0,1-Feb,4,1,12.0,0.0,12.0,14.0,9.0,0,0,0.0,1.0
1024734,224734,25675.0,3,7.62,676.99,A,普通企业,电力、热力生产供应业,6 years,0,2,2012/8/1,5,539,42,14.02727273,0,681.8181818,738.6363636,9,0,0.0,1657.0,15.57692308,1,0,7-Jun,56322,1,,,,,,2,6356,0.0,0.0
1028318,228318,27050.0,5,10.99,588.0,B,高等教育机构,金融业,6 years,0,2,2013/9/1,0,172,13,18.26,0,650.4545455,813.0681818,8,0,0.0,623.0769231,1.730769231,0,0,May-93,15897,1,4.0,0.0,13.0,14.0,8.0,3,10703,3210.9,0.0
1030067,230067,20000.0,3,24.74,792.45,E,上市企业,电力、热力生产供应业,7 years,1,1,2017/1/1,0,300,9,15.25090909,0,540.0,585.0,6,3,1.0,23506.0,84.43076923,0,0,Dec-99,0,1,3.0,0.0,5.0,8.0,8.0,3,6991,0.0,0.0
1045394,245394,9090.909091,3,11.53,329.91,B,世界五百强,采矿业,< 1 year,1,1,2015/9/1,4,185,3,9.73,1,544.0909091,680.1136364,8,0,0.0,9605.769231,50.8,1,0,1-Oct,4,1,2.0,0.0,12.0,8.0,6.0,3,3918,1175.4,0.0
1033346,233346,6000.0,3,11.49,197.83,B,普通企业,住宿和餐饮业,1 year,0,0,2017/4/1,4,304,8,13.03636364,0,627.2727273,784.0909091,8,0,0.0,16485.0,80.42307692,1,0,Jun-97,4,1,5.0,0.0,5.0,12.0,11.0,2,2062,0.0,0.0
1019553,219553,21272.72727,3,13.67,612.32,C,普通企业,交通运输、仓储和邮政业,10+ years,0,1,2016/5/1,0,245,26,10.32727273,0,548.1818182,685.2272727,7,1,1.0,10296.92308,72.8,1,0,Oct-98,0,1,3.0,0.0,3.0,12.0,10.0,2,4864,486.4,0.0
1040483,240483,16909.09091,5,18.25,474.86,D,政府机构,金融业,2 years,0,2,2014/4/1,2,542,14,29.36727273,0,609.0909091,761.3636364,8,1,1.0,5914.461538,69.23076923,0,0,3-Dec,5,1,5.0,,11.0,26.0,19.0,0,0,0.0,1.0
1041264,241264,13438.63636,5,25.608,465.68,F,普通企业,电力、热力生产供应业,3 years,1,2,2013/5/1,12,736,31,27.24,0,780.0,845.0,10,0,0.0,15145.38462,57.72307692,1,0,Sep-86,5289,1,5.0,0.0,3.0,9.0,5.0,4,649,194.7,0.0
1005006,205006,14890.90909,3,7.832,389.75,A,政府机构,金融业,< 1 year,0,0,2014/5/1,4,19,14,26.95454545,0,796.3636364,995.4545455,14,0,0.0,14003.23077,28.0,0,0,Dec-94,4,1,3.0,0.0,9.0,20.0,15.0,1,1592,159.2,0.0
1006972,206972,4200.0,3,12.49,140.49,B,世界五百强,金融业,2 years,1,0,2014/10/1,4,139,8,40.66909091,0,650.0,812.5,18,0,0.0,11013.0,34.06153846,1,0,2-Feb,4,1,6.0,0.0,10.0,16.0,7.0,3,1792,179.2,0.0
1048225,248225,20000.0,5,8.253,458.51,B,政府机构,电力、热力生产供应业,7 years,0,0,2015/7/1,4,162,2,7.91,0,790.9090909,922.7272727,10,0,0.0,12781.0,16.52307692,0,0,Mar-95,4,1,6.0,0.0,5.0,20.0,9.0,0,0,0.0,0.0
1038379,238379,17727.27273,5,13.99,348.95,C,普通企业,公共服务、社会组织,10+ years,0,1,2015/10/1,4,76,26,15.3,1,665.0,831.25,16,0,0.0,12686.0,50.67692308,0,0,Jul-82,4,1,10.0,0.0,13.0,18.0,5.0,0,0,0.0,0.0
1043667,243667,15000.0,3,17.82,528.84,C,普通企业,公共服务、社会组织,10+ years,0,0,2013/11/1,4,512,21,26.31,0,736.3636364,920.4545455,6,0,0.0,14388.46154,62.86153846,1,0,Dec-96,4,1,4.0,0.0,10.0,10.0,4.0,0,0,0.0,0.0
1037432,237432,11345.45455,3,18.997,343.56,C,世界五百强,住宿和餐饮业,10+ years,0,1,2013/1/1,1,545,19,19.93909091,0,609.0909091,710.6060606,21,0,0.0,18035.07692,59.7,0,0,3-Apr,1,1,10.0,0.0,15.0,15.0,9.0,0,0,0.0,0.0
1031035,231035,20568.18182,3,6.39,692.31,A,普通企业,住宿和餐饮业,10+ years,0,2,2015/2/1,0,73,23,12.78181818,0,725.0,785.4166667,23,0,0.0,33867.07692,56.86153846,1,0,Oct-93,0,1,5.0,0.0,42.0,20.0,11.0,0,0,0.0,0.0
1026231,226231,18181.81818,5,10.087,416.82,B,政府机构,建筑业,7 years,0,1,2015/3/1,4,310,24,19.95,1,668.1818182,835.2272727,8,0,0.0,26648.46154,81.4,0,0,Aug-96,4,1,4.0,0.0,8.0,12.0,7.0,0,0,0.0,0.0
1001619,201619,11515.90909,3,11.48,464.04,B,普通企业,公共服务、社会组织,2 years,1,2,2009/8/1,0,491,30,14.84545455,0,790.9090909,922.7272727,10,0,0.0,21341.53846,45.87692308,1,0,Sep-99,70,1,,,,,,0,0,0.0,1.0
1030512,230512,24981.81818,3,15.906,787.8,C,普通企业,金融业,4 years,0,0,2016/2/1,0,143,8,24.21,0,690.0,747.5,14,0,0.0,31121.53846,82.5,0,0,3-Dec,0,1,11.0,0.0,4.0,18.0,14.0,0,0,0.0,1.0
1048474,248474,8213.636364,3,15.22,241.68,C,普通企业,住宿和餐饮业,5 years,0,2,2013/8/1,2,484,21,31.15636364,2,747.2727273,809.5454545,9,0,0.0,2007.692308,23.90769231,1,0,2-Jan,70,1,3.0,0.0,4.0,7.0,3.0,0,0,0.0,0.0
1004497,204497,15272.72727,3,14.616,493.86,C,普通企业,文化和体育业,4 years,2,1,2014/2/1,0,47,17,23.57181818,0,552.2727273,644.3181818,9,0,0.0,7189.538462,55.38461538,1,0,Nov-98,0,1,6.0,0.0,7.0,7.0,5.0,0,0,0.0,0.0
1032393,232393,10150.0,3,12.089,332.25,B,政府机构,信息传输、软件和信息技术服务业,4 years,1,0,2015/5/1,4,131,6,12.02727273,0,548.1818182,639.5454545,3,0,0.0,3059.076923,93.90769231,0,0,Aug-00,4,1,2.0,0.0,3.0,11.0,10.0,0,0,0.0,0.0
1046889,246889,11675.0,3,6.03,355.34,A,政府机构,信息传输、软件和信息技术服务业,4 years,1,0,2014/4/1,0,390,13,9.47,0,625.9090909,730.2272727,12,0,0.0,9811.384615,18.41538462,1,0,Jan-99,0,1,4.0,0.0,13.0,8.0,5.0,0,0,0.0,0.0
1032433,232433,26529.54545,5,16.425,827.8,D,上市企业,住宿和餐饮业,10+ years,1,1,2016/2/1,0,297,18,17.21818182,0,725.4545455,846.3636364,11,1,1.0,14208.92308,74.76923077,0,0,Mar-83,0,1,8.0,,12.0,49.0,28.0,0,0,0.0,0.0
1043311,243311,43636.36364,5,21.912,1057.98,D,政府机构,公共服务、社会组织,1 year,0,1,2018/7/1,0,75,33,27.16,2,710.0,887.5,16,0,0.0,16011.69231,34.7,0,1,7-Mar,0,1,7.0,0.0,14.0,22.0,8.0,0,0,0.0,0.0
1048260,248260,23427.27273,5,16.99,533.6,D,幼教与中小学校,金融业,10+ years,0,1,2015/3/1,4,500,27,29.12727273,0,580.9090909,629.3181818,9,0,0.0,33602.15385,94.33846154,1,0,May-99,4,1,5.0,0.0,7.0,9.0,4.0,0,0,0.0,0.0
1008670,208670,9818.181818,3,10.076,286.87,B,普通企业,农、林、牧、渔业,10+ years,0,1,2016/3/1,3,204,24,15.18545455,0,660.0,770.0,6,1,0.0,4920.923077,42.46153846,0,0,2-Jun,3,1,2.0,0.0,12.0,11.0,6.0,0,0,0.0,0.0
1032262,232262,21818.18182,3,11.691,673.79,C,政府机构,公共服务、社会组织,< 1 year,1,2,2014/11/1,4,277,8,12.66,0,680.0,736.6666667,16,0,0.0,19853.53846,111.2307692,1,0,4-Oct,4,1,4.0,0.0,9.0,11.0,8.0,0,0,0.0,0.0
